"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","detailedMentions/10/nickName","detailedMentions/10/profileUrl","detailedMentions/10/secUid","detailedMentions/10/userId","detailedMentions/11/nickName","detailedMentions/11/profileUrl","detailedMentions/11/secUid","detailedMentions/11/userId","detailedMentions/12/nickName","detailedMentions/12/profileUrl","detailedMentions/12/secUid","detailedMentions/12/userId","detailedMentions/13/nickName","detailedMentions/13/profileUrl","detailedMentions/13/secUid","detailedMentions/13/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","mentions/10","mentions/11","mentions/12","mentions/13","pinnedByAuthor","repliesToId","replyCommentTotal","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7331506630644891649~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cabed38a&x-expires=1756400400&x-signature=2AlUo%2BigZDXr4gsD00v13h3irtE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7521492599832675078","1751233972","2025-06-29T21:52:52.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤️❤️","6796649744905192454","hanlieoosterhuis","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/14919bb724c06a38c39a7a7b90049789~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=47921f69&x-expires=1756400400&x-signature=b5G0J6BFD80VLaNCe7ziVZeza2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7420863503333114629","1727804439","2024-10-01T17:40:39.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","dodonyokamusic","true",,,,,,,,,,,,,,,"false",,"1","👌👌❤️❤️","7108384718811857926","anna.stronach","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2772b661228541e75770305d74d4e85f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a536eb2d&x-expires=1756400400&x-signature=h7527RyxnxUbrvN4%2Bmk0U%2BVaq5g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7425697598688756486","1728929964","2024-10-14T18:19:24.000Z","marindaq","https://www.tiktok.com/@6719154311693370373","MS4wLjABAAAAB-uai725RvWPzx9XXz-5PycjBHPOcrgq3h20iFAD-F5rwljej3kXjXJuROLLZ5z6","6719154311693370373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false","@marindaq",,,,,,,,,,,,,,"false",,"3","@marindaq","7358334420602373126","karina_tjie","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9086e7a4b965cf72c2f15e4edcd98512~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=45ac32c0&x-expires=1756400400&x-signature=%2BbVxE4Fg9Kehag7amvonBMiftPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7420855916016780038","1727802669","2024-10-01T17:11:09.000Z","Dodo Nyoka","https://www.tiktok.com/@6780750708934886405","MS4wLjABAAAAj950WnjZRxyl21VpaBN8lawPQYwgWzPmN6A8RF0rrH64h7uzrrL7CZPRQiCG55DB","6780750708934886405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","dodonyokamusic","false","@Dodo Nyoka",,,,,,,,,,,,,,"false",,"0","@Dodo Nyoka jy is ñ blessing vir die afrikaans musiek industry ❤️🙌🏻🙌🏻","7158891108851155973","mark_abrahams00","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0d9dbd3913526d3cc7722b483df28589~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8a320c0a&x-expires=1756400400&x-signature=wtd8vnEfYuM0z8WZYA1HUyppv08%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7421607661118735110","1727977700","2024-10-03T17:48:20.000Z","Anna-mari Lottering","https://www.tiktok.com/@7391249174307668998","MS4wLjABAAAA_ZA-NkS_2PTb47s3ULuC0tOvEXNU_8D7bzrA9OnbWwb04MzdtCUvB8ouI5WUUIvx","7391249174307668998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","dodonyokamusic","false","@Anna-mari Lottering",,,,,,,,,,,,,,"false",,"0","@Anna-mari Lottering","7405687135581815813","loves1219","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1c8035bccd7a5815971b9bde8fad7120~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4ec5dc65&x-expires=1756400400&x-signature=RFjAzedaKKgQOC9Bm1aI02ao0OI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7420887597600506629","1727810050","2024-10-01T19:14:10.000Z","VKN_BOTES_OFFICIAL🔥","https://www.tiktok.com/@7412675549376709638","MS4wLjABAAAA8L1KFGb2MXDa720Zr6vglG0IBTTj2BkhDdg8cZJR9uX88ERkmLO3InHBMgVbc1VT","7412675549376709638",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","dodonyokamusic","false","@VKN_BOTES_OFFICIAL🔥",,,,,,,,,,,,,,"false",,"0","@VKN_BOTES_OFFICIAL🔥 ❤️","6892323215138669574","salomebotes12","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/783cf07372d33629742a7e629270ea78~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=754a79a5&x-expires=1756400400&x-signature=DHZ8bB5RPBNgH0xa3RTKifR20IM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7421256144201892613","1727895861","2024-10-02T19:04:21.000Z","Schalk Nortje","https://www.tiktok.com/@6836676051100468230","MS4wLjABAAAAAGHPAz_V-xC4spJegwKxRnIs7cye2xqQAmUQovDx6F6wR7c6OJbzb5MsdiF2UYto","6836676051100468230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false","@Schalk Nortje",,,,,,,,,,,,,,"false",,"0","@Schalk Nortje","6791911528724907014","d_nortje","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1a5589d1357891a371cbf53d10c0238a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d70420ce&x-expires=1756400400&x-signature=i4JwSMK8euIpKUQVuAw0btdqlF0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7420914487282844422","1727816307","2024-10-01T20:58:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🥰🥰🥰🥰","6911248658764661765","thapelo19885","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/831757259729f00aa81cbb5812edd3c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e77cdcc2&x-expires=1756400400&x-signature=lHOZH3AJX43ogimwhh3O653Lzqs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7420885092225270533","1727809467","2024-10-01T19:04:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤️❤️","7267256781703971846","tia_6983","https://www.tiktok.com/@dodonyokamusic/video/7420841660155727109"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a42f40f8d7504000fd96db2068f922d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0d88a2f3&x-expires=1756400400&x-signature=xfUIfEKBAohmj%2BG6hzMwOSyDn3o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7466371464037860101","1738400130","2025-02-01T08:55:30.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","beautiful rendition! beautiful and unique voice! love it ❤️❤️❤️💯","6983693215179015173","shams.alex","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/804cef2a2fc6f8a937fb801b061fac94~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d88ca5cf&x-expires=1756400400&x-signature=B68%2B8to9ZaYAcYKwwIA4DMtGfVg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7471226095946351366","1739530408","2025-02-14T10:53:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Got goosebumps. Your voice is amazing and so is your performance.","7148596439522100229","purple...turtle...robynn","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/07ea3e5f3f215fef7cfff2a89301aa45~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25fe263e&x-expires=1756400400&x-signature=I9zXnb24nZgw5SVvHwVb8YQkEIk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7475563355278476037","1740540269","2025-02-26T03:24:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","💖💖💖💖💖","7060358691216458758","mick3y27","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c2e26a5edeeaf5c1816889d68883e142~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ab7237e&x-expires=1756400400&x-signature=x28mbrDcnIRTiAike%2BmeUMc8nzY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460138221973488389","1736948815","2025-01-15T13:46:55.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤❤❤❤","7441602206383752248","delin.sithole","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7272849699445407777~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ede5480&x-expires=1756400400&x-signature=PhPd56olCPAjHTIa3jAek9oxuV8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7517198701166379809","1750234242","2025-06-18T08:10:42.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","😳","7272849352355005473","maaike.van.der.zw","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8e74c9b3ec6fdac19a2207f91bd181a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=47298a58&x-expires=1756400400&x-signature=i2ERAWKdAq91X73hfdDX6qJJ2TE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7460847923031851782","1737114056","2025-01-17T11:40:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","I like your uniqueness in music. You saw the gap and use it, big up brother man. White Afrkaner like your music.","6809247263741150213","angelatheonlyone1","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ab9c7156bbb40586dde9195e2e75c325~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4909ec82&x-expires=1756400400&x-signature=FcSb%2Fyk6b8DRLmHWuuFVNzA484I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7469849700641489719","1739209943","2025-02-10T17:52:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🥰🥰🥰","7142196939727569921","tonypotgieter356","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d203f7e4&x-expires=1756400400&x-signature=WhUUEP7HZTOqqtv3hQFRd0PE72c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7469935919740961558","1739230113","2025-02-10T23:28:33.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🤍🤍","7373746536629175329","naomiswe5tq","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7190459391308414981~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=906826fc&x-expires=1756400400&x-signature=0jsiWMOcLELdiPa5o9gdH3634CM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7490549887705531141","1744029578","2025-04-07T12:39:38.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🔥🔥🔥🔥🔥🔥","7185042916183491590","montythahe","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/11646e99fe06436248a295be3d1824d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0b2db0d4&x-expires=1756400400&x-signature=DYIjqGgwHhyHp9FX7S34zQLUVAI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7470087464491025174","1739265350","2025-02-11T09:15:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤️","6820077707679253510","tulp3","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbf41e5feaf6cd63abb2510ccc933e63~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9743de96&x-expires=1756400400&x-signature=5bR1riAHI3Zwm0BfCqLCIFvjiic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7470099587959014150","1739268158","2025-02-11T10:02:38.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🔥🔥🔥","7023476922655441925","manmagiclindan2","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/77cf2b012e76a3808a48627fa6d5b78c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=73b2dc71&x-expires=1756400400&x-signature=ulLc66645cxJuhtvo4lVjdq3uQ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7479605554735121160","1741481394","2025-03-09T00:49:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","😍😍😍","6776368234180084742","christopherabnett","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/33ef782d48c9767288fecf37e396fb38~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=baa6c786&x-expires=1756400400&x-signature=MxkeDWQ5pgSZskYFTnv45Sn5%2Bks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7461666907772453637","1737304737","2025-01-19T16:38:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","👌💓","7446696833592116230","njoyous.art.4.all","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d59e2f32753dc4b7e88639029e527a99~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5eb8fb71&x-expires=1756400400&x-signature=i6yr5xzt4VIIqFntAfr7%2B1fot8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7479908596365837062","1741551950","2025-03-09T20:25:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🥰🥰🥰","7449329191407584261","dodo.ngoya","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/adddce617e5b7edc61222f918e7fb4da~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bea371c3&x-expires=1756400400&x-signature=n5uyTpPhMT3zv5XAkZ8iqY%2FaC%2Bg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7490659213460079382","1744055012","2025-04-07T19:43:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🥰","7176628297735177221","maxxs196","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7305798950699040774~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2f0fda04&x-expires=1756400400&x-signature=76izG3bpxrj%2FDIb4BjSy83Wrzzo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7481023824251863863","1741811616","2025-03-12T20:33:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤️❤️","7296577848461476870","elmarie.rybnikar","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7327843141740920840~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fc95ee67&x-expires=1756400400&x-signature=VcHom9h94Ox29b9YnudV3d2dqKk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7470911828520960774","1739457233","2025-02-13T14:33:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🥰🥰🥰","7031200219166049286","phumlawendymasina","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f7dd7bdc1c50379dda7e6ff829fbbdea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=961eb316&x-expires=1756400400&x-signature=AM%2BA86NYJNa%2BFDRydTFra72iCVY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7471273368713773829","1739541415","2025-02-14T13:56:55.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤️❤️❤️❤️","6936563533706904582","HalieMagonono_03","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/49295364c86dadb7230acd764cfc32d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=96e6f66f&x-expires=1756400400&x-signature=m6QbZ2Ixd4BOXR9VpKiCp%2Ft2SB0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7491019780188963639","1744138993","2025-04-08T19:03:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","😂","7047361644476892166","iris.hall0","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6f905746e7b4a2a2dc018d3b365c556~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a31601dc&x-expires=1756400400&x-signature=kJKoMiNrRRYn9tGJ8SziUQAyW7E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7461951644629009157","1737371036","2025-01-20T11:03:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🔥🔥🔥🔥🔥","6928424256746341381","user329042515918","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0d98bceac3f8d7ba4ef1261e5984ff44~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=76465378&x-expires=1756400400&x-signature=vfgD%2FJQysUMzLQ3OmosH%2FKbfpyU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7471592994051965702","1739615839","2025-02-15T10:37:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤️","7051588163743892485","rosemaryngobese","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/27bb3db0f2afee4c86f04f3cda989685~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d3f8c93b&x-expires=1756400400&x-signature=KcpJFn36FrYmoZi%2Frk51ArewAK8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7471733414737478455","1739648534","2025-02-15T19:42:14.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤️❤️❤️❤️","6678282318384333830","nwakhalanga","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/775599b6a138b7517eeaad2077eabbf7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8dfd4a26&x-expires=1756400400&x-signature=a9guFQ698P4nBJ6PrdEiiLVZkbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7471835343168897810","1739672253","2025-02-16T02:17:33.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","❤️","6769720923370914821","nikolaadam755","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6076d57e9aa435515c6782f5cb51a2a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=403eeb81&x-expires=1756400400&x-signature=fpiS%2BadNE9o2bFuAW5CO8b7nGZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7482516035397124872","1742159054","2025-03-16T21:04:14.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰","6979162136896095238","dianacoetzee1","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e29a9ba2dbd6012b52c73644585204c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ad47b2f5&x-expires=1756400400&x-signature=MlkmBZazF%2F5%2BVf1k4%2BB4HohtSF8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7473460740155196165","1740050704","2025-02-20T11:25:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","💖💖💖💖💖💖💖","6945935463921665030","sharonvlooh","https://www.tiktok.com/@dodonyokamusic/video/7459083511991995654"
